{0.12} , {1.22} , {2.63} , {7.59} , {15.72} , {17.17} , {18.95} , {25.06} , {26.5} , {27.16} , 
{30.98} , {32.43} , {38.66} , {42.31} , {52.84} , {53.04} , {55.11} , {58.84} , {65.12} , {66.31} , 
{74.68} , {75.1} , {77.39} , {77.45} , {77.64} , {80.92} , {91.14} , {94.86} , {94.93} , {95.96} , 
{98.62} , {99.79} , {103.82} , {107.32} , {108.24} , {108.61} , {110.29} , {115.2} , {119.5} , {119.97} , 
{122.36} , {123.56} , {128.61} , {135.42} , {140.62} , {142.87} , {145.45} , {147.67} , {148.17} , {150.24} , 
{152.51} , {155.22} , {156.1} , {161.66} , {169.77} , {170.0} , {174.07} , {174.07} , {174.77} , {178.67} , 
{186.69} , {187.61} , {189.24} , {190.89} , {195.96} , {202.31} , {205.67} , {205.84} , {207.59} , {211.36} , 
{213.19} , {217.13} , {218.0} , {228.64} , {230.28} , {236.62} , {241.96} , {242.19} , {247.36} , {248.77} , 
{249.49} , {249.73} , {251.16} , {252.48} , {257.37} , {260.59} , {263.49} , {268.11} , {270.01} , {272.9} , 
{277.69} , {279.24} , {279.48} , {286.37} , {298.82} , {301.21} , {308.82} , {316.72} , {319.51} , {323.39} , 
{323.89} , {328.23} , {328.5} , {333.24} , {334.57} , {336.01} , {336.98} , {345.97} , {354.52} , {363.81} , 
{368.61} , {369.78} , {374.27} , {375.59} , {376.04} , {377.05} , {385.49} , {389.48} , {389.65} , {396.34} , 
{397.24} , {400.18} , {401.47} , {408.41} , {409.91} , {410.27} , {410.34} , {415.95} , {418.91} , {420.83} , 
{421.26} , {425.45} , {427.38} , {428.46} , {434.26} , {444.8} , {448.74} , {449.86} , {451.78} , {464.8} , 
{464.93} , {465.66} , {469.8} , {477.22} , {478.08} , {478.94} , {484.34} , {487.32} , {493.38} , {494.3} , 
{498.43} , {498.49} , {507.8} , {510.59} , {511.57} , {511.87} , {514.13} , {514.14} , {519.79} , {522.84} , 
{524.54} , {525.33} , {527.7} , {532.36} , {532.56} , {534.95} , {536.72} , {542.09} , {542.78} , {544.35} , 
{584.03} , {584.13} , {589.6} , {595.9} , {602.1} , {603.47} , {605.51} , {606.71} , {606.97} , {608.48} , 
{610.44} , {613.06} , {622.04} , {623.81} , {625.38} , {627.32} , {630.23} , {634.76} , {643.34} , {643.41} , 
{645.1} , {648.03} , {658.43} , {659.25} , {660.98} , {664.33} , {665.91} , {666.26} , {668.11} , {668.35} , 
{668.9} , {670.71} , {671.8} , {676.19} , {678.02} , {682.77} , {684.29} , {689.67} , {699.33} , {706.16} , 
{708.64} , {717.81} , {719.57} , {727.52} , {729.97} , {730.16} , {730.94} , {736.63} , {737.0} , {739.91} , 
{745.74} , {746.83} , {750.11} , {751.41} , {758.81} , {763.2} , {763.43} , {768.7} , {771.75} , {773.04} , 
{777.58} , {778.21} , {778.37} , {780.1} , {785.06} , {785.74} , {789.64} , {792.54} , {800.71} , {807.28} , 
{807.85} , {807.98} , {819.37} , {828.02} , {837.11} , {839.32} , {840.3} , {842.27} , {846.35} , {856.39} , 
{858.33} , {862.3} , {863.99} , {864.08} , {869.23} , {870.42} , {871.84} , {871.89} , {873.28} , {884.44} , 
{887.16} , {891.08} , {894.14} , {894.41} , {898.42} , {898.62} , {899.78} , {899.94} , {900.85} , {905.76} , 
{908.3} , {917.16} , {922.31} , {925.23} , {930.4} , {931.32} , {931.49} , {933.8} , {934.83} , {937.91} , 
{942.65} , {944.07} , {946.3} , {952.27} , {955.41} , {955.83} , {955.88} , {958.23} , {958.38} , {963.89} , 
{968.92} , {970.72} , {971.25} , {974.13} , {975.5} , {978.53} , {979.62} , {980.96} , {983.36} , {985.16} , 
